ion_paramter	temperature
5.30930930931   7.9948422488
5.3013013013   7.99467778355
5.29329329329   7.99450741569
5.28528528529   7.99433650195
5.27727727728   7.99416558821
5.26926926927   7.99399467447
5.26126126126   7.99381329109
5.25325325325   7.99362584203
5.24524524525   7.99343839296
5.23780776442   7.99326429863
5.23723723724   7.99325094605
5.22922922923   7.99306508976
5.22122122122   7.99286759926
5.21321321321   7.9926620946
5.20520520521   7.99245658994
5.1971971972   7.99225125236
5.18918918919   7.99204768219
5.18118118118   7.99183163121
5.17317317317   7.99160634536
5.16516516517   7.9913810595
5.15715715716   7.99115612734
5.14914914915   7.99093321915
5.14114114114   7.99069880995
5.13313313313   7.99045433979
5.12512512513   7.99020774398
5.11711711712   7.98996090928
5.10910910911   7.98971407457
5.1011011011   7.98945405413
5.09309309309   7.98918336396
5.08508508509   7.98891267378
5.07707707708   7.98864277056
5.06906906907   7.98837575879
5.06574549298   7.98825929363
5.06106106106   7.98809514118
5.05305305305   7.9878024651
5.04504504505   7.9875068853
5.03703703704   7.98721037344
5.02902902903   7.98691386158
5.02102102102   7.98660267262
5.01301301301   7.98627752517
5.00500500501   7.98595237771
4.996996997   7.98562972983
4.98898898899   7.98530915267
4.98098098098   7.98497332064
4.97297297297   7.98462176808
4.96496496496   7.98426918973
4.95695695696   7.98391312742
4.94894894895   7.9835570651
4.94239308162   7.98325428862
4.94094094094   7.98318722289
4.93293293293   7.98280198813
4.92492492492   7.98241654327
4.91691691692   7.98202700739
4.90890890891   7.98163688627
4.9009009009   7.98123229514
4.89289289289   7.9808101775
4.88488488488   7.98038799095
4.87687687688   7.97996283203
4.86886886887   7.97953543101
4.86086086086   7.97909022705
4.85285285285   7.97862163205
4.84644276218   7.97824928362
4.84484484484   7.97815654615
4.83683683684   7.9776944792
4.82882882883   7.97723241225
4.82082082082   7.97675198077
4.81281281281   7.97624534513
4.8048048048   7.97573870948
4.7967967968   7.97523137753
4.78878878879   7.97472043488
4.78078078078   7.97419112575
4.77277277277   7.97363618475
4.7671174194   7.97324427861
4.76476476476   7.97308124374
4.75675675676   7.97252630274
4.74874874875   7.97196857362
4.74074074074   7.9713873069
4.73273273273   7.97077627335
4.72472472472   7.97016919154
4.71671671672   7.96956210973
4.70870870871   7.96895502791
4.7007007007   7.96832738849
4.6996404517   7.96823927361
4.69269269269   7.9676654145
4.68468468468   7.96700398275
4.67667667668   7.96634255101
4.66866866867   7.96568111927
4.66066066066   7.96499960723
4.65265265265   7.96427606912
4.64464464464   7.96355282344
4.6411175033   7.9632342686
4.63663663664   7.9628330301
4.62862862863   7.96211595429
4.62062062062   7.96138030306
4.61261261261   7.96059789466
4.6046046046   7.95981297744
4.5965965966   7.95902806023
4.58858858859   7.95824314302
4.58845083996   7.9582292636
4.58058058058   7.95743626341
4.57257257257   7.95657598532
4.56456456456   7.95571570723
4.55655655656   7.95485557501
4.54854854855   7.95400444258
4.54137498888   7.95322425859
4.54054054054   7.95313350543
4.53253253253   7.95220310467
4.52452452452   7.951269217
4.51651651652   7.95033020541
4.50850850851   7.94939032599
4.5005005005   7.94842782043
4.49887884196   7.94821925359
4.49249249249   7.94739788414
4.48448448448   7.94636982246
4.47647647648   7.94535123917
4.46846846847   7.94433484541
4.46046046046   7.94329590521
4.45987342912   7.94321424858
4.45245245245   7.94218198347
4.44444444444   7.94106806174
4.43643643644   7.93995399679
4.42842842843   7.93883519331
4.42405879046   7.93820924358
4.42042042042   7.93768804782
4.41241241241   7.93646108492
4.4044044044   7.93524502065
4.3963963964   7.93402895637
4.39096547727   7.93320423857
4.38838838839   7.93278890644
4.38038038038   7.93147412275
4.37237237237   7.93006282594
4.36436436436   7.92865224511
4.36179257267   7.92819923357
4.35635635636   7.927175651
4.34834834835   7.92566782702
4.34034034034   7.92413920935
4.33570240438   7.92319422856
4.33233233233   7.92250786561
4.32432432432   7.92086327914
4.31631631632   7.91921677356
4.31131868447   7.91818922356
4.30830830831   7.91757026799
4.3003003003   7.91590009491
4.29229229229   7.91409658646
4.288241161   7.91318421855
4.28428428428   7.91229468065
4.27627627628   7.91051430632
4.26826826827   7.90874063687
4.2657647219   7.90817921355
4.26026026026   7.90694483132
4.25225225225   7.90500177283
4.24472023531   7.90317420854
4.24424424424   7.90305871434
4.23623623624   7.90111565585
4.22822822823   7.8991718039
4.2241589978   7.89816920354
4.22022022022   7.8972123486
4.21221221221   7.89511784408
4.20473177608   7.89316419853
4.2042042042   7.89302750593
4.1961961962   7.89095265035
4.18818818819   7.88887779477
4.18543835173   7.88815919353
4.18018018018   7.88678510141
4.17217217217   7.8845130028
4.16738303337   7.88315418852
4.16416416416   7.88224090419
4.15615615616   7.8799797305
4.1496052737   7.87814918352
4.14814814815   7.8777421816
4.14014014014   7.87548842542
4.13256427352   7.87314417851
4.13213213213   7.87301051406
4.12412412412   7.87055284149
4.11620248672   7.86813917351
4.11611611612   7.86811285698
4.10810810811   7.86567287248
4.1001001001   7.86322124552
4.09983909842   7.8631341685
4.09209209209   7.86047216842
4.08527343191   7.8581291635
4.08408408408   7.85771300557
4.07607607608   7.85491096906
4.07096950686   7.85312415849
4.06806806807   7.85210893256
4.06006006006   7.84929891069
4.05697979502   7.84811915349
4.05205205205   7.84623180282
4.04404404404   7.84316469496
4.04391106325   7.84311414848
4.03603603604   7.84013656908
4.03065041157   7.83810914348
4.02802802803   7.83712194365
4.02002002002   7.83410444574
4.01759268932   7.83310413847
4.01201201201   7.8308043315
4.0054476188   7.82809913347
4.004004004   7.82746110669
3.995995996   7.82392184984
3.99412317363   7.82309412846
3.98798798799   7.82029342317
3.98315928001   7.81808912346
3.97997997998   7.81663777659
3.97285972316   7.81308411845
3.97197197197   7.81264104956
3.96396396396   7.80864085583
3.96282943079   7.80807911345
3.95595595596   7.80470244939
3.95262515706   7.80307410844
3.94794794795   7.80078754255
3.94238733485   7.79806910344
3.93993993994   7.79687263572
3.9328177578   7.79306409843
3.93193193193   7.79259234784
3.92392392392   7.78832624501
3.92342244701   7.78805909343
3.91591591592   7.7840550686
3.91403343717   7.78305408842
3.90790790791   7.77982435802
3.90450470229   7.77804908342
3.8998998999   7.77564699854
3.89531921071   7.77304407841
3.89189189189   7.77109654676
3.88653450723   7.76803907341
3.88388388388   7.76652635576
3.87776460677   7.7630340684
3.87587587588   7.76195616477
3.86899470631   7.7580290634
3.86786786787   7.7573294933
3.86087107032   7.75302405839
3.85985985986   7.75239834903
3.85329894937   7.74801905339
3.85185185185   7.74705314052
3.84583711359   7.74301404838
3.84384384384   7.74167550299
3.83839757025   7.73800904338
3.83583583584   7.73628907367
3.83096500817   7.73300403837
3.82782782783   7.73089841016
3.82352731159   7.72799903337
3.81981981982   7.7255114408
3.81632775389   7.72299402836
3.81181181181   7.71981286075
3.80923705559   7.71798902336
3.8038038038   7.7141441915
3.80216432694   7.71298401835
3.7957957958   7.70847733757
3.79509159829   7.70797901335
3.78801886964   7.70297400834
3.78778778779   7.70281048364
3.78094614099   7.69796900334
3.77977977978   7.69714362971
3.77423552641   7.69296399833
3.77177177177   7.69110665424
3.76762799927   7.68795899333
3.76376376376   7.68489698264
3.76131171887   7.68295398832
3.75575575576   7.67854636345
3.75499845176   7.67794898331
3.748553972   7.67294397831
3.74774774775   7.67232721155
3.74201153704   7.6679389733
3.73973973974   7.66620103369
3.73584815752   7.6629339683
3.73173173173   7.65949347767
3.72984959281   7.65792896329
3.72377281548   7.65292395829
3.72372372372   7.65287913838
3.71829077651   7.64791895328
3.71571571572   7.64556796814
3.71278802935   7.64291394828
3.70770770771   7.63841074587
3.70713327514   7.63790894327
3.701403855   7.63290393827
3.6996996997   7.63141525257
3.6959615339   7.62789893326
3.69169169169   7.62388249061
3.69065389918   7.62289392826
3.68539629977   7.61788892325
3.68368368368   7.6162666523
3.68011256338   7.61288391825
3.67567567568   7.60868108838
3.67482194903   7.60787891324
3.66938931585   7.60287390824
3.66766766767   7.60131778636
3.66385192327   7.59786890323
3.65965965966   7.594079701
3.65840718157   7.59286389823
3.653251198   7.58785889322
3.65165165165   7.58629571166
3.64817905243   7.58285388822
3.64364364364   7.57821938563
3.64328106322   7.57784888321
3.63838307402   7.57284387821
3.63563563564   7.57004910909
3.63340900142   7.5678388732
3.62824595649   7.5628338682
3.62762762763   7.56223446628
3.62308291155   7.55782886319
3.61961961962   7.55447158205
3.61803271716   7.55282385819
3.61326898304   7.54781885318
3.61161161161   7.54602750096
3.60869097142   7.54281384818
3.60413152425   7.53780884317
3.6036036036   7.53722692849
3.59962052388   7.53280383817
3.5955955956   7.52839210973
3.59505829902   7.52779883316
3.59052424038   7.52279382816
3.58758758759   7.51954518646
3.58601166831   7.51778882315
3.58147487062   7.51278381815
3.57957957958   7.51075568034
3.57690425891   7.50777881314
3.57240624389   7.50277380814
3.57157157157   7.50184505643
3.5679700275   7.49776880313
3.56356356356   7.4927815358
3.56354789158   7.49276379813
3.55912575565   7.48775879312
3.55555555556   7.48371801516
3.55470361973   7.48275378812
3.5503319627   7.47774878311
3.54754754755   7.47450300676
3.54603837921   7.47274377811
3.54174479573   7.4677387731
3.53953953954   7.46516811894
3.5375791212   7.4627337681
3.53354851744   7.45772876309
3.53153153153   7.45522416944
3.52951631723   7.45272375809
3.52533059865   7.44771875308
3.52352352352   7.44555118086
3.52115799488   7.44271374808
3.51707184963   7.43770874307
3.51551551552   7.43580243296
3.51294437424   7.43270373807
3.50862959912   7.42769873306
3.50750750751   7.42642057684
3.50423571201   7.42269372806
3.49984182491   7.41768872305
3.4994994995   7.41729878578
3.49568762517   7.41268371805
3.49154592207   7.40767871304
3.49149149149   7.40761241126
3.48751991526   7.40267370804
3.48348348348   7.3977382199
3.48342711136   7.39766870303
3.47943557111   7.39266369803
3.47547547548   7.38775535269
3.47539815924   7.38765869302
3.47138279073   7.38265368802
3.46746746747   7.37777200193
3.46736861319   7.37764868301
3.46350604922   7.37264367801
3.45957618159   7.367638673
3.45945945946   7.36749355474
3.45576118671   7.362633668
3.45195248197   7.35762866299
3.45145145145   7.35697026062
3.44821290971   7.35262365799
3.44448380931   7.34761865298
3.44344344344   7.34622232791
3.44075470891   7.34261364798
3.43707201633   7.33760864297
3.43543543544   7.3353706541
3.43341199117   7.33260363797
3.42963619587   7.32759863296
3.42742742743   7.32477711507
3.42569865937   7.32259362796
3.42173596468   7.31758862295
3.41941941942   7.3146627552
3.41789825406   7.31258361795
3.41415088785   7.30757861294
3.41141141141   7.30375759888
3.41057640787   7.30257360794
3.40715547043   7.29756860293
3.403734533   7.29256359793
3.4034034034   7.29207913854
3.40027570681   7.28755859292
3.39665779247   7.28255358792
3.3953953954   7.28085046225
3.39294796424   7.27754858291
3.389238136   7.27254357791
3.38738738739   7.2699646423
3.38564634175   7.2675385729
3.38208197817   7.2625335679
3.37937937938   7.25873863505
3.37856326346   7.25752856289
3.37518770917   7.25252355789
3.37181215488   7.24751855288
3.37137137137   7.24686499396
3.3684308579   7.24251354788
3.36488256821   7.23750854287
3.36336336336   7.23528153514
3.36146828826   7.23250353787
3.35807454549   7.22749853286
3.35535535536   7.22348834081
3.35468080273   7.22249352786
3.3513010701   7.21748852285
3.34790697669   7.21248351785
3.34734734735   7.21164577971
3.34458598277   7.20747851284
3.34122855935   7.20247350784
3.33933933934   7.19962950977
3.3379508951   7.19746850283
3.3347350668   7.19246349783
3.33151923849   7.18745849282
3.33133133133   7.18716604056
3.32835189391   7.18245348782
3.32518755815   7.17744848281
3.32332332332   7.17449983725
3.32202322238   7.17244347781
3.31886093045   7.1674384728
3.31579486272   7.1624334678
3.31531531532   7.16165066149
3.31272060433   7.15742846279
3.30952632901   7.15242345779
3.30730730731   7.14906546728
3.30621377031   7.14741845278
3.30289069199   7.14241344778
3.29956761366   7.13740844277
3.2992992993   7.13700063945
3.29642294187   7.13240343777
3.29343956464   7.12739843276
3.29129129129   7.12384155624
3.29044806761   7.12239342776
3.28753372759   7.11738842275
3.28461938757   7.11238341775
3.28328328328   7.11014103031
3.2815918071   7.10737841274
3.27843710767   7.10237340774
3.27531276271   7.09736840273
3.27527527528   7.09730513215
3.27234732766   7.09236339773
3.26938189261   7.08735839272
3.26726726727   7.0837893682
3.26641645756   7.08235338772
3.26345102251   7.07734838271
3.26048858262   7.07234337771
3.25925925926   7.07027360424
3.25760243056   7.0673383727
3.25475741529   7.0623333677
3.25182788178   7.05732836269
3.25125125125   7.05633011978
3.24900486611   7.05232335769
3.24619709478   7.04731835268
3.24339008943   7.04231334768
3.24324324324   7.04205151494
3.24058308408   7.03730834267
3.23777607873   7.03230333767
3.23523523524   7.02767257104
3.23502989534   7.02729833266
3.23242565051   7.02229332766
3.22978132541   7.01728832265
3.22722722723   7.01269036519
3.22699659629   7.01228331765
3.22416078742   7.00727831264
3.22132497856   7.00227330764
3.21921921922   6.99855678916
3.21852499872   6.99726830263
3.21584822926   6.99226329763
3.2130966382   6.98725829262
3.21121121121   6.98380875654
3.21038750899   6.98225328762
3.20773709682   6.97724828261
3.20508668466   6.97224327761
3.2032032032   6.96868653491
3.2024362725   6.9672382726
3.19978586033   6.9622332676
3.19717561177   6.95722826259
3.1951951952   6.9533549346
3.19461657343   6.95222325759
3.19202789984   6.94721825258
3.18932710891   6.94221324758
3.18718718719   6.9383679045
3.18654183886   6.93720824257
3.18375656881   6.93220323757
3.18097129877   6.92719823256
3.17917917918   6.92391095986
3.1782880127   6.92219322756
3.17574336985   6.91718822255
3.173198727   6.91218321755
3.17117117117   6.90819526024
3.17067103516   6.90717821254
3.16820981012   6.90217320754
3.16566947749   6.89716820253
3.16316316316   6.89243207267
3.16301921834   6.89216319753
3.16038472893   6.88715819252
3.15778293226   6.88215318752
3.15518132504   6.87714818251
3.15515515516   6.87709818594
3.15258000048   6.87214317751
3.15003185827   6.8671381725
3.14747807475   6.8621331675
3.14714714715   6.86147512204
3.14496108403   6.85712816249
3.14252011137   6.85212315749
3.13999127318   6.84711815248
3.13913913914   6.84547347095
3.13747291693   6.84211314748
3.13499117653   6.83710814247
3.13250943613   6.83210313747
3.13113113113   6.82932346582
3.13006732491   6.82709813246
3.12767471464   6.82209312746
3.12535054744   6.81708812245
3.12312312312   6.81223552434
3.12305316579   6.81208311745
3.12075578415   6.80707811244
3.11843155811   6.80207310744
3.11599796311   6.79706810243
3.11511511512   6.7952948568
3.11350478254   6.79206309743
3.11101087082   6.78705809242
3.10869494506   6.78205308742
3.10710710711   6.7785493499
3.106412796   6.77704808241
3.10397550827   6.77204307741
3.10151022594   6.7670380724
3.0990990991   6.76214301363
3.09904758244   6.7620330674
3.09670242567   6.75702806239
3.0943572689   6.75202305739
3.09205833907   6.74701805238
3.09109109109   6.74490524123
3.08981825215   6.74201304738
3.08761557639   6.73700804237
3.08541290063   6.73200303737
3.08320162447   6.72699803236
3.08308308308   6.72674449372
3.08081115263   6.72199302736
3.07841799177   6.71698802235
3.07602755927   6.71198301735
3.07507507508   6.70998856249
3.07363733814   6.70697801234
3.07124711701   6.70197300734
3.06886950223   6.69696800233
3.06706706707   6.69321366584
3.0664705185   6.69196299733
3.064166015   6.68695799232
3.06184015351   6.68195298732
3.05962416335   6.67694798231
3.05905905906   6.67572847309
3.05736141352   6.67194297731
3.0551168662   6.6669379723
3.05287231887   6.6619329673
3.05105105105   6.65787181231
3.05064553598   6.65692796229
3.04849518908   6.65192295729
3.04635475112   6.64691795228
3.04435081597   6.64191294728
3.04304304304   6.6386466689
3.04234688082   6.63690794227
3.04034294567   6.63190293727
3.03829235724   6.62689793226
3.03615520754   6.62189292726
3.03503503504   6.61931696539
3.03397875102   6.61688792225
3.03183805881   6.61188291725
3.02992175717   6.60687791224
3.02799696689   6.60187290724
3.02702702703   6.5994978337
3.02593064084   6.59686790223
3.02384411562   6.59186289723
3.0217575904   6.58685789222
3.01967106518   6.58185288722
3.01901901902   6.58024345625
3.01770220621   6.57684788221
3.01588969563   6.57184287721
3.0140287027   6.5668378722
3.01216770976   6.5618328672
3.01101101101   6.55872201014
3.01034364265   6.55682786219
3.00856535432   6.55182285719
3.00671784689   6.54681785218
3.00484346295   6.54181284718
3.00314783822   6.53680784217
3.003003003   6.53638032954
3.00145221349   6.53180283717
2.99975658877   6.52679783216
2.99798824493   6.52179282716
2.99613377896   6.51678782215
2.99499499499   6.51376568302
2.99424782362   6.51178281715
2.99240280826   6.50677781214
2.99063488826   6.50177280714
2.98886696826   6.49676780213
2.98709904826   6.49176279713
2.98698698699   6.49144555018
2.98533112826   6.48675779212
2.98360784272   6.48175278712
2.98189109939   6.47674778211
2.98026977744   6.47174277711
2.97897897898   6.46791289626
2.97858481154   6.4667377721
2.97685787624   6.4617327671
2.97513094095   6.45672776209
2.97340400565   6.45172275709
2.97167707035   6.44671775208
2.97097097097   6.4446713344
2.96998465536   6.44171274708
2.96835793877   6.43670774207
2.96677537658   6.43170273707
2.96519281438   6.42669773206
2.96361025218   6.42169272706
2.96296296296   6.4196456127
2.96200200402   6.41668772205
2.96021076531   6.41168271705
2.95834237858   6.40667771204
2.9566537966   6.40167270704
2.95510866986   6.39666770203
2.95495495495   6.39616978567
2.95354547752   6.39166269703
2.95188094744   6.38665769202
2.95002831123   6.38165268702
2.94817567503   6.37664768201
2.94694694695   6.37332820128
2.94632303882   6.37164267701
2.94466316506   6.366637672
2.94301062078   6.361632667
2.94120425806   6.35662766199
2.93933383594   6.35162265699
2.93893893894   6.35056596426
2.93748629436   6.34661765198
2.93564487633   6.34161264698
2.9338034583   6.33660764197
2.93200638704   6.33160263697
2.93093093093   6.32869849586
2.93018349396   6.32659763196
2.92840283327   6.32159262696
2.92662217257   6.31658762195
2.92484151188   6.31158261695
2.92292292292   6.30682384613
2.92281823887   6.30657761194
2.92062441595   6.30157260694
2.91841542621   6.29656760193
2.91620179288   6.29156259693
2.91491491491   6.28865297744
2.91398815955   6.28655759192
2.91184585133   6.28155258692
2.90971421624   6.27654758191
2.90770656112   6.27154257691
2.90690690691   6.26954444144
2.90570355711   6.2665375719
2.90367411819   6.2615325669
2.90141827991   6.25652756189
2.89895751661   6.25152255689
2.8988988989   6.25140495293
2.89646693116   6.24651755188
2.89397644377   6.24151254688
2.89148595638   6.23650754187
2.89089089089   6.23531166922
2.88899937955   6.23150253687
2.88655225098   6.22649753186
2.88410912585   6.22149252686
2.88288288288   6.21898043605
2.88166600072   6.21648752185
2.87916460299   6.21148251685
2.87639003765   6.20647751184
2.87487487487   6.2039301515
